date,index
2020-03-16,66.0
2020-03-17,86.0
2020-03-18,37.0
2020-03-19,58.0
2020-03-20,64.0
2020-03-21,48.0
2020-03-22,94.0
2020-03-23,99.0
2020-03-24,91.0
2020-03-25,74.0
2020-03-26,80.0
2020-03-27,85.0
2020-03-28,95.0
2020-03-29,88.0
2020-03-30,98.0
2020-03-31,70.0
2020-04-01,77.0
2020-04-02,100.0
2020-04-03,73.0
2020-04-04,72.0
2020-04-05,53.0
2020-04-06,73.0
2020-04-07,86.0
2020-04-08,64.0
2020-04-09,66.0
2020-04-10,70.0
2020-04-11,74.0
2020-04-12,70.0
2020-04-13,99.0
2020-04-14,85.0
2020-04-15,57.0
2020-04-16,83.0
2020-04-17,77.0
2020-04-18,92.0
2020-04-19,75.0
2020-04-20,66.0
2020-04-21,64.0
2020-04-22,84.0
2020-04-23,85.0
2020-04-24,91.038
2020-04-25,90.90853658536585
2020-04-26,79.77071428571429
2020-04-27,89.03209302325581
2020-04-28,54.88045227272726
2020-04-29,55.41402666666667
2020-04-30,58.66253913043479
2020-05-01,78.5624255319149
2020-05-02,87.54552916666667
2020-05-03,56.274857142857144
2020-05-04,51.92231
2020-05-05,65.53917647058823
2020-05-06,95.50884615384615
2020-05-07,71.05354339622642
2020-05-08,81.05315555555555
2020-05-09,87.9829090909091
2020-05-10,78.32848571428572
2020-05-11,77.37465263157894
2020-05-12,87.20879310344827
2020-05-13,37.97060338983051
2020-05-14,39.31803333333333
2020-05-15,34.33150491803279
2020-05-16,41.996516129032265
2020-05-17,51.630933333333346
2020-05-18,50.2419375
2020-05-19,64.75512
2020-05-20,58.668439393939394
2020-05-21,72.47121791044776
2020-05-22,77.7990705882353
2020-05-23,46.42427826086957
2020-05-24,60.357265714285724
2020-05-25,56.686912676056345
2020-05-26,54.92962222222222
2020-05-27,52.17675753424659
2020-05-28,30.592936486486494
2020-05-29,47.490176000000005
2020-05-30,34.71631578947368
2020-05-31,65.62020000000001
2020-06-01,56.815919230769225
2020-06-02,64.95087974683544
