date,index
2020-03-16,14.0
2020-03-17,24.0
2020-03-18,33.0
2020-03-19,19.0
2020-03-20,26.0
2020-03-21,31.0
2020-03-22,48.0
2020-03-23,52.0
2020-03-24,63.0
2020-03-25,60.0
2020-03-26,64.0
2020-03-27,71.0
2020-03-28,78.0
2020-03-29,68.0
2020-03-30,73.0
2020-03-31,82.0
2020-04-01,80.0
2020-04-02,99.0
2020-04-03,95.0
2020-04-04,100.0
2020-04-05,88.0
2020-04-06,90.0
2020-04-07,69.0
2020-04-08,71.0
2020-04-09,67.0
2020-04-10,55.0
2020-04-11,42.0
2020-04-12,55.0
2020-04-13,49.0
2020-04-14,52.0
2020-04-15,62.0
2020-04-16,58.62580082567239
2020-04-17,54.840064705685904
2020-04-18,60.107200944804745
2020-04-19,51.933265499610286
2020-04-20,55.93212730421523
2020-04-21,56.93465186610268
2020-04-22,57.14951668831064
2020-04-23,63.84183580038058
2020-04-24,58.86149179028615
2020-04-25,50.88611979873264
2020-04-26,45.90218121059985
2020-04-27,52.89254338661335
2020-04-28,54.8935622770487
2020-04-29,65.87795691450945
2020-04-30,52.90626070735862
2020-05-01,49.91533315773546
2020-05-02,44.926977541284366
2020-05-03,28.954863415289704
2020-05-04,39.94023487711813
2020-05-05,52.26966664187367
2020-05-06,30.799635294654898
2020-05-07,69.77497104901268
2020-05-08,69.77497104901268
2020-05-09,77.96779193043706
2020-05-10,48.49358799229552
2020-05-11,61.4351304309273
2020-05-12,48.451501506364224
2020-05-13,52.52086067381833
2020-05-14,47.01917867918332
2020-05-15,43.63311848937462
2020-05-16,44.30253102571574
2020-05-17,42.771879561614654
2020-05-18,36.70054117142557
2020-05-19,40.235132829152725
2020-05-20,42.03091884213198
2020-05-21,45.946791912321345
2020-05-22,30.941253373826665
2020-05-23,32.99128420373167
2020-05-24,34.85308861099654
2020-05-25,33.562832891210455
2020-05-26,38.42358848427589
2020-05-27,31.94697774088833
2020-05-28,36.81191232152918
2020-05-29,20.331776162840733
2020-05-30,27.121671711951137
2020-05-31,50.473729426253975
2020-06-01,30.977472462368382
2020-06-02,31.595586256927717
2020-06-03,42.527990489254606
2020-06-04,56.6013872462913
2020-06-05,33.59980612192096
2020-06-06,44.49481719326336
2020-06-07,30.589100233243503
2020-06-08,0.012142146483239637
2020-06-09,0.3084220290980691
2020-06-10,0.30482969925762643
2020-06-11,1205.2220749520225
2020-06-12,1340.2860984592685
2020-06-13,1376.9124293953867
2020-06-14,1563.1989411391048
2020-06-15,2494.766815396609
2020-06-16,1459.4050277681943
2020-06-17,0.03593552026320956
2020-06-18,183.05844075236507
2020-06-19,0.038464096311493064
2020-06-20,201.15953211979917
2020-06-21,0.5644142244268081
2020-06-22,2346.0120251400253
2020-06-23,2653.5969371999045
2020-06-24,0.5472013942312578
2020-06-25,1851.2190384547162
2020-06-26,0.5471385818935355
2020-06-27,0.18444688442602425
2020-06-28,0.18650809223247217
2020-06-29,0.18454637917692768
2020-06-30,949.5722073558203
2020-07-01,0.18786870569324243
2020-07-02,0.1860492615718752
2020-07-03,1699.8781843644983
2020-07-04,0.1683568963423242
2020-07-05,0.16684418730954984
2020-07-06,0.16546146339882825
2020-07-07,0.16394535186201284
2020-07-08,0.16261197219547452
2020-07-09,0.16123065506236656
2020-07-10,0.1369423799738815
2020-07-11,0.1222502861909413
2020-07-12,0.12130948772508239
2020-07-13,0.12038554500208248
2020-07-14,0.11948013216641087
2020-07-15,0.11858704501301755
2020-07-16,0.11771107897509263
2020-07-17,0.11684929179936525
2020-07-18,0.11597908179477136
2020-07-19,0.11512270994645682
2020-07-20,0.02218195384101892
2020-07-21,0.022098699997532636
2020-07-22,0.02203861688300635
2020-07-23,0.021979210884586223
