date,index
2020-03-16,100.0
2020-03-17,96.0
2020-03-18,63.0
2020-03-19,64.0
2020-03-20,66.0
2020-03-21,44.0
2020-03-22,72.0
2020-03-23,38.0
2020-03-24,59.0
2020-03-25,77.0
2020-03-26,83.0
2020-03-27,63.0
2020-03-28,69.0
2020-03-29,57.0
2020-03-30,51.0
2020-03-31,54.0
2020-04-01,53.0
2020-04-02,43.0
2020-04-03,32.0
2020-04-04,37.0
2020-04-05,47.0
2020-04-06,32.0
2020-04-07,31.0
2020-04-08,49.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,56.0
2020-04-12,73.0
2020-04-13,0.0
2020-04-14,34.0
2020-04-15,51.0
2020-04-16,42.43126819610356
2020-04-17,44.506919197275955
2020-04-18,inf
2020-04-19,inf
2020-04-20,47.50420523853238
2020-04-21,42.79866524060188
2020-04-22,53.04610605282696
2020-04-23,55.78194355385663
2020-04-24,59.53205371389114
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,71.26487833615396
2020-04-29,91.06441849387726
2020-04-30,49.33438483111054
2020-05-01,0.0
2020-05-02,inf
2020-05-03,80.87962512232586
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,45.07709043301316
2020-05-12,60.417637963540145
2020-05-13,0.0
2020-05-14,inf
2020-05-15,0.0
2020-05-16,inf
2020-05-17,inf
2020-05-18,0.0
2020-05-19,inf
2020-05-20,inf
2020-05-21,inf
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,inf
2020-05-26,inf
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,inf
2020-05-30,0.0
2020-05-31,50.37220140770939
2020-06-01,inf
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,inf
2020-06-05,0.0
2020-06-06,inf
2020-06-07,inf
2020-06-08,inf
2020-06-09,0.0
2020-06-10,inf
2020-06-11,inf
2020-06-12,inf
2020-06-13,inf
2020-06-14,inf
2020-06-15,76.96739130434783
2020-06-16,68.78627191044338
2020-06-17,66.77845572664152
2020-06-18,64.62419193282147
2020-06-19,77.54443296894763
2020-06-20,64.25439171816527
2020-06-21,69.60782205104347
2020-06-22,68.96051891607212
2020-06-23,86.73143435761897
2020-06-24,64.39056431594004
2020-06-25,70.61463181894274
2020-06-26,82.32353400974418
2020-06-27,89.36408173529948
2020-06-28,88.99312052333978
2020-06-29,83.84604414060851
2020-06-30,56.0176574758943
2020-07-01,88.59309020722242
2020-07-02,82.55463315180624
2020-07-03,86.33341715232876
2020-07-04,82.91245150559278
2020-07-05,61.10476531512807
2020-07-06,63.95507060120825
2020-07-07,74.84419553931934
2020-07-08,70.05555877710556
2020-07-09,53.80067958563604
2020-07-10,68.97474785857966
2020-07-11,74.43508722714425
2020-07-12,72.26144101175483
2020-07-13,81.68490236762057
2020-07-14,64.75694153113082
2020-07-15,93.0293769805285
2020-07-16,48.55389691842312
2020-07-17,87.31278296807031
2020-07-18,73.52694799150464
2020-07-19,71.64100513939825
2020-07-20,98.44962251052799
2020-07-21,78.92760920450638
2020-07-22,98.962029587551
2020-07-23,91.27493830007792
2020-07-24,63.4357584619025
2020-07-25,67.76338075632309
2020-07-26,97.64695989528332
2020-07-27,43.97884256692267
2020-07-28,73.43774262439048
2020-07-29,69.70725899244678
2020-07-30,69.929325862726
2020-07-31,48.51945768619672
2020-08-01,60.05567434585912
2020-08-02,54.446855623920165
2020-08-03,47.86000051932556
2020-08-04,41.24421731406875
2020-08-05,48.05681918388521
2020-08-06,38.52375086627355
2020-08-07,35.707684242185195
2020-08-08,35.78017074513739
2020-08-09,53.51893033548076
2020-08-10,28.117847727324985
2020-08-11,33.03023613610308
2020-08-12,42.70848797250212
2020-08-13,29.505539029109798
2020-08-14,35.626200393443064
2020-08-15,36.24549030638159
2020-08-16,77.54279524775838
2020-08-17,36.38740300571728
2020-08-18,37.44367174221808
2020-08-19,25.66732984354205
2020-08-20,64.26855211668408
2020-08-21,69.31667240164379
2020-08-22,41.66667131884484
2020-08-23,38.75876450126142
2020-08-24,30.851153198283825
2020-08-25,27.940126038698356
2020-08-26,0.0
2020-08-27,61.76645029448939
2020-08-28,59.59648223737474
2020-08-29,41.779124209844944
2020-08-30,67.9399930083433
2020-08-31,0.0
2020-09-01,38.49821962371193
2020-09-02,36.33499512931083
2020-09-03,35.21951756673621
2020-09-04,50.64310813481725
2020-09-05,39.18738555447909
2020-09-06,53.5180360431242
2020-09-07,33.89328129489194
2020-09-08,inf
2020-09-09,inf
2020-09-10,45.99003492495303
2020-09-11,inf
2020-09-12,inf
2020-09-13,52.98851850048936
2020-09-14,inf
2020-09-15,47.553000802244895
2020-09-16,inf
2020-09-17,58.26555996618909
2020-09-18,59.06033935311693
2020-09-19,77.76642400400861
2020-09-20,62.83029441271774
2020-09-21,47.58777779172083
2020-09-22,67.88699446035545
2020-09-23,96.32846394042667
2020-09-24,71.26772324131204
2020-09-25,53.24544572529517
2020-09-26,87.39877867518335
2020-09-27,99.96789801847385
2020-09-28,98.11777619657612
2020-09-29,0.0
2020-09-30,inf
2020-10-01,50.66725492090036
2020-10-02,95.88661460447597
2020-10-03,inf
2020-10-04,inf
2020-10-05,inf
2020-10-06,inf
2020-10-07,inf
2020-10-08,inf
2020-10-09,61.69764466870245
2020-10-10,85.56211643120773
2020-10-11,47.0052205047299
2020-10-12,55.78034420659487
2020-10-13,44.68178220090964
2020-10-14,inf
2020-10-15,61.79375291908421
2020-10-16,49.42160543095275
2020-10-17,0.0
2020-10-18,55.44222269173416
2020-10-19,inf
2020-10-20,inf
2020-10-21,inf
2020-10-22,inf
2020-10-23,inf
2020-10-24,inf
2020-10-25,inf
2020-10-26,inf
2020-10-27,inf
2020-10-28,inf
2020-10-29,0.0
2020-10-30,inf
2020-10-31,inf
2020-11-01,inf
2020-11-02,inf
2020-11-03,inf
2020-11-04,inf
2020-11-05,inf
2020-11-06,inf
2020-11-07,0.0
2020-11-08,inf
2020-11-09,inf
2020-11-10,inf
2020-11-11,inf
2020-11-12,inf
2020-11-13,inf
2020-11-14,inf
2020-11-15,inf
2020-11-16,inf
2020-11-17,63.309158940324224
2020-11-18,81.13731751558703
2020-11-19,48.4141524167082
2020-11-20,84.73476309289057
2020-11-21,89.71835812918896
2020-11-22,90.9268904496091
2020-11-23,78.60180703424217
2020-11-24,73.48966016670126
2020-11-25,72.01029115460031
2020-11-26,92.47009173621184
2020-11-27,92.75467157172626
2020-11-28,92.54191379427215
2020-11-29,49.07896771665372
2020-11-30,79.08878005480466
2020-12-01,79.46144003095871
2020-12-02,73.25541604371737
2020-12-03,66.04162824510912
2020-12-04,53.07013289462201
2020-12-05,58.06347768259795
2020-12-06,44.93156731062204
2020-12-07,39.36300764022941
2020-12-08,76.83020101947892
2020-12-09,0.0
2020-12-10,45.50686755156925
2020-12-11,0.0
2020-12-12,66.3638104402022
2020-12-13,43.11031300630676
2020-12-14,71.80123717625217
2020-12-15,62.202128970282445
2020-12-16,76.31092161604256
2020-12-17,0.0
2020-12-18,50.77635260666194
2020-12-19,43.84563259645583
2020-12-20,52.86001406935943
2020-12-21,52.90716548131713
2020-12-22,63.94616174112087
2020-12-23,46.993485483692375
2020-12-24,42.02357392425749
2020-12-25,49.06120867359277
2020-12-26,44.086647462489424
2020-12-27,65.15765297530592
2020-12-28,77.21069771903804
2020-12-29,87.64312104417397
2020-12-30,86.53575445196694
2020-12-31,0.0
2021-01-01,101.09931065001636
2021-01-02,79.80829056520038
2021-01-03,62.59187562220425
2021-01-04,68.60164360366976
2021-01-05,49.40229154864337
2021-01-06,82.62527365115987
2021-01-07,68.47657804350388
2021-01-08,40.2572809139901
2021-01-09,89.56864589500469
2021-01-10,98.84588039459373
2021-01-11,77.10578318934027
2021-01-12,70.20684542948004
2021-01-13,62.31101582486043
2021-01-14,45.51033430979343
2021-01-15,55.42310770372214
2021-01-16,52.47186529849662
2021-01-17,61.38621404179926
2021-01-18,49.46180304006265
2021-01-19,76.61574840826219
2021-01-20,66.47453571192968
2021-01-21,44.274106044796056
2021-01-22,46.506272783808555
2021-01-23,45.27616873648951
2021-01-24,51.16855049880908
2021-01-25,38.60381011304988
2021-01-26,0.0
2021-01-27,43.230870978654806
2021-01-28,inf
2021-01-29,47.12782456038568
2021-01-30,63.162416364971655
2021-01-31,inf
2021-02-01,inf
2021-02-02,inf
2021-02-03,inf
2021-02-04,inf
2021-02-05,inf
2021-02-06,inf
2021-02-07,67.93959516425406
2021-02-08,inf
2021-02-09,53.29458786066439
2021-02-10,50.00006851030691
2021-02-11,58.16384186543363
2021-02-12,59.76069172428836
2021-02-13,67.56136629218229
2021-02-14,61.655269895950035
2021-02-15,50.86449197460841
2021-02-16,75.27858468557424
2021-02-17,65.47047149212405
2021-02-18,48.87861933559815
2021-02-19,43.01839204191472
2021-02-20,79.22670522450308
2021-02-21,83.10686327761316
2021-02-22,44.95420570269679
2021-02-23,0.0
2021-02-24,70.34593648396522
2021-02-25,58.59204428031173
2021-02-26,65.43692707428625
2021-02-27,60.56291100592795
2021-02-28,46.05117857768941
2021-03-01,44.09713134381109
2021-03-02,62.72951542433059
2021-03-03,90.47843102249803
2021-03-04,74.78443547806533
2021-03-05,66.99724789193799
2021-03-06,87.2408284666167
2021-03-07,93.51650129277957
2021-03-08,89.74013578572223
2021-03-09,60.663330562059116
2021-03-10,inf
2021-03-11,73.70792133584156
2021-03-12,99.86149006788686
2021-03-13,97.84881070751412
2021-03-14,61.87314248478839
2021-03-15,inf
2021-03-16,62.67938360694645
