date,index
2020-03-16,97.0
2020-03-17,94.0
2020-03-18,94.0
2020-03-19,90.0
2020-03-20,95.0
2020-03-21,100.0
2020-03-22,82.0
2020-03-23,69.0
2020-03-24,79.0
2020-03-25,76.0
2020-03-26,82.0
2020-03-27,78.0
2020-03-28,65.0
2020-03-29,68.0
2020-03-30,63.0
2020-03-31,61.0
2020-04-01,52.0
2020-04-02,58.0
2020-04-03,51.0
2020-04-04,57.0
2020-04-05,50.0
2020-04-06,48.0
2020-04-07,45.0
2020-04-08,40.0
2020-04-09,46.0
2020-04-10,45.0
2020-04-11,55.0
2020-04-12,52.0
2020-04-13,53.0
2020-04-14,53.0
2020-04-15,52.0
2020-04-16,43.0
2020-04-17,51.0
2020-04-18,43.0
2020-04-19,48.50262857142857
2020-04-20,48.8908
2020-04-21,50.02538378378378
2020-04-22,48.362665789473695
2020-04-23,53.53575384615385
2020-04-24,49.701600000000006
2020-04-25,55.917146341463415
2020-04-26,58.882857142857134
2020-04-27,55.971172093023256
2020-04-28,70.01056363636363
2020-04-29,70.25688
2020-04-30,76.68547826086956
2020-05-01,82.16262765957447
2020-05-02,88.05782083333332
2020-05-03,80.44555510204081
2020-05-04,74.13884800000001
2020-05-05,72.20530196078431
2020-05-06,85.5800923076923
2020-05-07,61.7027358490566
2020-05-08,73.89494814814815
2020-05-09,60.68137636363635
2020-05-10,63.138439285714284
2020-05-11,65.51
2020-05-12,64.42915862068965
2020-05-13,74.651593220339
2020-05-14,64.74975
2020-05-15,71.17502950819672
2020-05-16,62.74523225806451
2020-05-17,70.36930952380952
2020-05-18,73.32342187500002
2020-05-19,79.99809846153846
2020-05-20,91.8273015151515
2020-05-21,83.89241940298508
2020-05-22,92.36918529411764
2020-05-23,104.1455072463768
2020-05-24,93.82983999999999
2020-05-25,74.51819436619716
2020-05-26,75.77020833333331
2020-05-27,71.2282698630137
2020-05-28,68.79887432432432
2020-05-29,62.62939199999999
2020-05-30,57.72488157894735
2020-05-31,77.5298727272727
2020-06-01,69.50335897435897
2020-06-02,71.5337316455696
2020-06-03,77.585625
2020-06-04,76.62840370370371
2020-06-05,66.7094487804878
2020-06-06,83.68687228915664
2020-06-07,68.77156071428571
2020-06-08,75.76511529411765
2020-06-09,64.78738953488372
2020-06-10,63.78548965517241
2020-06-11,59.77759090909091
2020-06-12,86.64919666666667
2020-06-13,77.68548666666666
2020-06-14,100.5654945054945
