date,index
2020-03-16,96.0
2020-03-17,82.0
2020-03-18,87.0
2020-03-19,75.0
2020-03-20,71.0
2020-03-21,82.0
2020-03-22,95.0
2020-03-23,100.0
2020-03-24,89.0
2020-03-25,84.0
2020-03-26,94.0
2020-03-27,72.0
2020-03-28,77.0
2020-03-29,69.0
2020-03-30,52.0
2020-03-31,49.0
2020-04-01,46.0
2020-04-02,50.0
2020-04-03,40.0
2020-04-04,45.0
2020-04-05,35.0
2020-04-06,38.0
2020-04-07,41.0
2020-04-08,36.0
2020-04-09,40.0
2020-04-10,44.0
2020-04-11,35.0
2020-04-12,31.0
2020-04-13,39.0
2020-04-14,30.0
2020-04-15,37.0
2020-04-16,33.0
2020-04-17,32.0
2020-04-18,35.0
2020-04-19,29.0
2020-04-20,38.0
2020-04-21,31.0
2020-04-22,26.0
2020-04-23,26.206089743589743
2020-04-24,32.37027750000001
2020-04-25,26.008780487804877
2020-04-26,39.73042857142857
2020-04-27,36.833046511627906
2020-04-28,36.985018181818184
2020-04-29,76.55357111111111
2020-04-30,55.880452173913056
2020-05-01,80.5227744680851
2020-05-02,70.6883
2020-05-03,102.2106857142857
2020-05-04,72.269568
2020-05-05,79.57892156862746
2020-05-06,65.76161538461537
2020-05-07,65.42935849056603
2020-05-08,60.94513333333334
2020-05-09,44.56098
2020-05-10,43.46506607142858
2020-05-11,53.6780947368421
2020-05-12,58.896503448275865
2020-05-13,53.39381355932204
2020-05-14,48.022423333333336
2020-05-15,69.43650819672132
2020-05-16,65.1232370967742
2020-05-17,65.08673809523812
2020-05-18,79.1262875
2020-05-19,60.043923076923065
2020-05-20,54.013516666666675
2020-05-21,79.06997014925373
2020-05-22,88.25185588235294
2020-05-23,93.38501739130434
2020-05-24,78.3267
2020-05-25,74.4263366197183
2020-05-26,78.5782138888889
2020-05-27,57.025479452054796
2020-05-28,92.21710945945945
2020-05-29,61.354639999999996
2020-05-30,55.05335526315791
2020-05-31,58.97937142857143
2020-06-01,74.09116282051284
2020-06-02,84.97865316455697
2020-06-03,89.3407775
2020-06-04,92.17993703703704
2020-06-05,71.30661951219514
2020-06-06,95.86081445783134
2020-06-07,67.84375714285713
2020-06-08,92.22903529411764
2020-06-09,70.4816546511628
2020-06-10,63.09554712643679
2020-06-11,82.29056931818181
2020-06-12,66.9386831460674
2020-06-13,97.14336
2020-06-14,77.77406153846155
2020-06-15,93.76088152173914
2020-06-16,84.50779354838711
2020-06-17,75.38353723404255
2020-06-18,64.04208631578948
2020-06-19,94.4426625
2020-06-20,100.10777938144328
2020-06-21,96.92622448979591
2020-06-22,78.67489090909092
2020-06-23,90.73490800000002
2020-06-24,95.72663366336634
2020-06-25,90.60598039215687
2020-06-26,59.21600970873786
2020-06-27,78.80659615384616
2020-06-28,74.59583142857143
2020-06-29,74.97543396226415
2020-06-30,66.02747850467289
2020-07-01,74.69296296296295
2020-07-02,90.06270825688073
2020-07-03,70.65702272727272
2020-07-04,77.6073117117117
2020-07-05,93.92589285714286
