date,index
2020-03-16,53.0
2020-03-17,46.0
2020-03-18,46.0
2020-03-19,69.0
2020-03-20,38.0
2020-03-21,66.0
2020-03-22,75.0
2020-03-23,67.0
2020-03-24,43.0
2020-03-25,62.0
2020-03-26,43.0
2020-03-27,41.0
2020-03-28,69.0
2020-03-29,69.0
2020-03-30,46.0
2020-03-31,56.0
2020-04-01,87.0
2020-04-02,100.0
2020-04-03,87.0
2020-04-04,73.0
2020-04-05,81.0
2020-04-06,98.0
2020-04-07,68.0
2020-04-08,65.0
2020-04-09,73.0
2020-04-10,77.0
2020-04-11,69.0
2020-04-12,53.0
2020-04-13,58.0
2020-04-14,51.0
2020-04-15,97.0
2020-04-16,72.0
2020-04-17,97.74470303030304
2020-04-18,51.58155294117647
2020-04-19,48.628299999999996
2020-04-20,71.00068888888892
2020-04-21,75.73054054054053
2020-04-22,84.40950526315791
2020-04-23,51.41410256410257
2020-04-24,36.46566000000001
2020-04-25,57.49965365853659
2020-04-26,0.0
2020-04-27,69.28883720930233
2020-04-28,66.32895
2020-04-29,76.68011555555556
2020-04-30,54.51335217391305
2020-05-01,49.1482510638298
2020-05-02,48.553
2020-05-03,72.91337142857144
2020-05-04,43.42501199999999
2020-05-05,82.44842745098039
2020-05-06,73.21057692307693
2020-05-07,40.14950943396226
2020-05-08,53.24851111111111
2020-05-09,45.16551818181818
2020-05-10,36.20693571428572
2020-05-11,61.39393157894737
2020-05-12,68.40706206896552
2020-05-13,68.17576271186441
2020-05-14,78.90230333333332
2020-05-15,59.58108196721311
2020-05-16,52.772250000000014
2020-05-17,85.88563333333333
2020-05-18,102.5003125
2020-05-19,88.89071076923076
2020-05-20,75.48224242424243
2020-05-21,93.76900895522392
2020-05-22,65.26597647058824
2020-05-23,74.3575884057971
2020-05-24,86.47487142857143
2020-05-25,94.19901408450704
2020-05-26,91.73972222222221
2020-05-27,74.50069315068492
2020-05-28,67.23233513513514
2020-05-29,57.542276
2020-05-30,47.37717105263159
2020-05-31,58.93075844155845
2020-06-01,54.983296153846155
2020-06-02,69.6225417721519
2020-06-03,55.26256875
2020-06-04,59.79368888888889
2020-06-05,53.72715243902439
2020-06-06,66.59010602409639
2020-06-07,66.64720476190475
2020-06-08,53.073550588235285
2020-06-09,48.9144558139535
2020-06-10,49.0800551724138
2020-06-11,63.712125
2020-06-12,62.93080898876404
2020-06-13,59.233033333333324
2020-06-14,51.60901208791209
2020-06-15,62.48090434782608
2020-06-16,75.44385483870967
2020-06-17,56.26570212765959
2020-06-18,47.331770526315786
2020-06-19,47.445471875
2020-06-20,66.32689175257731
2020-06-21,48.644549999999995
2020-06-22,44.793454545454544
2020-06-23,26.33605
2020-06-24,42.04516039603959
2020-06-25,48.06155294117646
2020-06-26,34.107588349514565
2020-06-27,0.0
2020-06-28,52.84220666666666
2020-06-29,59.05884433962265
2020-06-30,72.55714392523365
2020-07-01,56.337724074074075
2020-07-02,64.57958073394495
2020-07-03,104.78263636363636
2020-07-04,51.2803981981982
2020-07-05,67.77608035714286
2020-07-06,77.98367256637168
2020-07-07,69.48352543859649
2020-07-08,62.026747826086954
2020-07-09,69.36706379310344
2020-07-10,74.29858461538461
2020-07-11,74.06231186440677
2020-07-12,89.2179151260504
2020-07-13,66.45702916666666
2020-07-14,58.10759008264463
2020-07-15,61.00027868852459
2020-07-16,85.17538536585366
2020-07-17,67.76093629032258
2020-07-18,91.7876232
2020-07-19,60.47419047619047
2020-07-20,98.59070078740156
2020-07-21,84.3136875
2020-07-22,87.13468139534885
2020-07-23,58.96627923076923
2020-07-24,68.78789083969467
2020-07-25,86.56493409090909
2020-07-26,84.40928195488722
2020-07-27,73.51137910447763
2020-07-28,52.65522518518519
2020-07-29,66.61568602941176
2020-07-30,48.75371240875912
2020-07-31,0.0
2020-08-01,44.83417985611511
2020-08-02,50.846235
2020-08-03,38.03155886524823
2020-08-04,44.04378309859155
2020-08-05,45.052395104895105
2020-08-06,72.08895
2020-08-07,62.084704827586215
2020-08-08,78.11395479452055
2020-08-09,60.09448979591836
2020-08-10,78.12327162162163
2020-08-11,53.087716778523486
2020-08-12,65.11206
2020-08-13,58.101327152317886
2020-08-14,71.1233157894737
2020-08-15,inf
2020-08-16,inf
2020-08-17,inf
2020-08-18,inf
2020-08-19,inf
2020-08-20,inf
2020-08-21,34.83631111111111
2020-08-22,inf
2020-08-23,inf
2020-08-24,38.70701234567901
2020-08-25,inf
2020-08-26,inf
2020-08-27,63.094396969696966
2020-08-28,inf
2020-08-29,inf
2020-08-30,0.0
2020-08-31,61.078078106508876
2020-09-01,58.14319058823529
2020-09-02,57.11912280701753
2020-09-03,71.31606104651162
2020-09-04,55.07523815028901
2020-09-05,42.78318103448275
2020-09-06,0.0
2020-09-07,inf
2020-09-08,inf
2020-09-09,inf
2020-09-10,inf
