date,index
2020-03-16,79.0
2020-03-17,85.0
2020-03-18,70.0
2020-03-19,58.0
2020-03-20,55.0
2020-03-21,81.0
2020-03-22,90.0
2020-03-23,75.0
2020-03-24,84.0
2020-03-25,76.0
2020-03-26,81.0
2020-03-27,81.0
2020-03-28,91.0
2020-03-29,73.0
2020-03-30,86.0
2020-03-31,78.0
2020-04-01,68.0
2020-04-02,100.0
2020-04-03,78.0
2020-04-04,89.0
2020-04-05,63.0
2020-04-06,85.0
2020-04-07,77.0
2020-04-08,69.0
2020-04-09,81.0
2020-04-10,91.0
2020-04-11,88.0
2020-04-12,83.0
2020-04-13,67.0
2020-04-14,88.0
2020-04-15,83.0
2020-04-16,71.0
2020-04-17,85.0
2020-04-18,69.0
2020-04-19,85.0
2020-04-20,70.0
2020-04-21,81.0
2020-04-22,76.0
2020-04-23,77.0
2020-04-24,76.0
2020-04-25,87.0
2020-04-26,78.0
2020-04-27,79.0
2020-04-28,86.0
2020-04-29,77.0
2020-04-30,69.0
2020-05-01,94.49536808510636
2020-05-02,80.72325
2020-05-03,77.90035714285713
2020-05-04,67.39836999999999
2020-05-05,66.1859137254902
2020-05-06,70.35920769230769
2020-05-07,68.23416226415094
2020-05-08,78.09500000000001
2020-05-09,94.45369818181818
2020-05-10,55.164567857142856
2020-05-11,82.49553684210527
2020-05-12,60.17094655172414
2020-05-13,80.06844745762712
2020-05-14,67.17152
2020-05-15,73.32557377049181
2020-05-16,93.93096774193548
2020-05-17,85.28702857142856
2020-05-18,96.39159375
2020-05-19,52.68998307692307
2020-05-20,82.40072727272727
2020-05-21,65.72761791044776
2020-05-22,79.87452352941176
2020-05-23,77.61472463768115
2020-05-24,72.32090428571429
2020-05-25,88.39604366197183
2020-05-26,96.78586805555555
2020-05-27,88.40773150684933
2020-05-28,78.05448378378378
2020-05-29,88.167888
2020-05-30,85.84711578947369
2020-05-31,98.8225922077922
2020-06-01,91.65415384615385
2020-06-02,68.04011139240505
2020-06-03,80.11864
2020-06-04,74.9597160493827
2020-06-05,78.84601463414634
2020-06-06,91.81318915662649
2020-06-07,87.62588214285714
2020-06-08,83.53432470588237
2020-06-09,67.78047209302326
2020-06-10,70.65333333333334
2020-06-11,72.65184545454545
2020-06-12,84.47946067415731
2020-06-13,86.4688911111111
2020-06-14,87.4522087912088
2020-06-15,66.31923913043477
2020-06-16,71.31927096774194
2020-06-17,77.3224170212766
2020-06-18,63.240262105263156
2020-06-19,51.167184375
2020-06-20,88.24286185567013
2020-06-21,81.1777867346939
2020-06-22,95.1667777777778
2020-06-23,67.086028
2020-06-24,83.06261980198019
2020-06-25,95.03222549019608
2020-06-26,79.38978446601942
2020-06-27,99.42969807692309
2020-06-28,99.37393714285714
2020-06-29,70.2531886792453
2020-06-30,82.28079252336448
2020-07-01,84.53682222222223
2020-07-02,90.54346788990826
2020-07-03,79.44771454545455
2020-07-04,80.42832432432432
2020-07-05,96.72991071428572
2020-07-06,93.98141150442477
2020-07-07,77.62982456140351
2020-07-08,86.48586608695652
2020-07-09,79.79639137931034
2020-07-10,86.74822393162394
2020-07-11,70.28438644067798
2020-07-12,96.42428571428572
2020-07-13,69.827055
2020-07-14,65.20784132231405
2020-07-15,82.67659344262294
2020-07-16,79.99141869918698
2020-07-17,66.65950887096774
2020-07-18,76.2962304
2020-07-19,84.32689047619048
2020-07-20,84.43507086614173
2020-07-21,79.67292890625
2020-07-22,97.50909069767442
2020-07-23,98.49600000000001
2020-07-24,86.08119694656487
2020-07-25,87.60966666666667
2020-07-26,89.09918796992481
2020-07-27,84.78654850746268
2020-07-28,78.38596518518519
2020-07-29,80.95026838235293
2020-07-30,74.79421532846716
2020-07-31,60.90642246376811
2020-08-01,82.31142302158273
2020-08-02,87.10191428571427
2020-08-03,76.5821794326241
2020-08-04,77.26727676056339
2020-08-05,77.30099999999997
2020-08-06,85.3275451388889
2020-08-07,61.22439586206896
2020-08-08,85.42610616438357
2020-08-09,76.34856598639455
2020-08-10,80.43513513513514
2020-08-11,74.34968724832216
2020-08-12,96.43052800000001
2020-08-13,85.31027814569538
2020-08-14,65.21586842105262
2020-08-15,69.21349411764706
2020-08-16,81.2407383116883
2020-08-17,74.15735741935484
2020-08-18,73.14281794871795
2020-08-19,64.9013821656051
2020-08-20,66.12907594936709
2020-08-21,78.14241132075472
2020-08-22,84.1488375
2020-08-23,80.53972670807453
2020-08-24,79.59527962962963
2020-08-25,76.4110527607362
2020-08-26,80.41151219512194
2020-08-27,86.42343272727274
2020-08-28,70.32646987951809
2020-08-29,90.60790419161678
2020-08-30,88.55790952380951
2020-08-31,88.5334153846154
2020-09-01,66.38742
2020-09-02,61.33792573099416
2020-09-03,67.34949069767441
2020-09-04,75.36576589595377
2020-09-05,69.31363275862068
2020-09-06,81.344088
2020-09-07,77.30358125
2020-09-08,72.26367457627119
2020-09-09,71.23804943820224
2020-09-10,74.22704357541899
2020-09-11,71.20136388888888
2020-09-12,70.42498342541437
2020-09-13,81.56883516483516
2020-09-14,74.35010109289618
2020-09-15,57.99455706521739
2020-09-16,57.93550864864865
2020-09-17,69.04577419354838
2020-09-18,73.03314224598931
2020-09-19,65.85309042553192
2020-09-20,69.84154444444444
2020-09-21,81.90745578947369
2020-09-22,56.74298219895287
2020-09-23,60.755
2020-09-24,63.75012435233161
2020-09-25,73.8081175257732
2020-09-26,68.6904964102564
2020-09-27,89.83896122448981
2020-09-28,79.67631218274113
2020-09-29,69.5486196969697
2020-09-30,60.467366834170846
2020-10-01,96.90085499999999
2020-10-02,67.23531641791044
2020-10-03,78.78796287128712
2020-10-04,83.33316650246304
2020-10-05,83.23148725490195
2020-10-06,62.8536643902439
2020-10-07,61.27121359223301
2020-10-08,71.36963285024154
2020-10-09,74.31400000000001
2020-10-10,73.18331483253587
2020-10-11,94.38410571428572
2020-10-12,64.85065402843603
2020-10-13,69.85963584905662
2020-10-14,63.73612394366197
2020-10-15,51.553040186915894
2020-10-16,66.66141209302326
2020-10-17,68.62591481481482
2020-10-18,89.74661566820276
2020-10-19,82.62511834862386
2020-10-20,68.46581552511415
2020-10-21,83.4977359090909
2020-10-22,73.38102036199095
2020-10-23,82.37690450450451
2020-10-24,96.42386367713004
2020-10-25,91.34311875000002
2020-10-26,96.317184
2020-10-27,76.25227964601771
2020-10-28,78.23307224669604
2020-10-29,92.29306842105264
2020-10-30,77.13200960698691
2020-10-31,75.04910869565217
2020-11-01,88.21580952380954
2020-11-02,98.59676724137931
2020-11-03,86.07343133047212
2020-11-04,75.21443931623931
2020-11-05,59.39808510638297
2020-11-06,68.32695762711863
2020-11-07,92.14075063291139
2020-11-08,85.2494512605042
2020-11-09,60.49722217573222
2020-11-10,56.5574425
2020-11-11,79.41702904564315
2020-11-12,99.2582644628099
2020-11-13,52.63155185185185
2020-11-14,64.57582172131147
2020-11-15,77.52327673469388
2020-11-16,71.59276097560976
2020-11-17,70.62944898785426
2020-11-18,72.65077741935484
2020-11-19,66.71015100401607
2020-11-20,69.72602
2020-11-21,83.70790756972113
2020-11-22,98.69801071428572
2020-11-23,88.76219762845851
2020-11-24,60.854296456692914
2020-11-25,58.88130588235294
2020-11-26,46.923937109375004
2020-11-27,64.91967315175098
2020-11-28,72.93664844961239
2020-11-29,66.95434169884169
2020-11-30,80.97404884615385
2020-12-01,57.00238045977011
2020-12-02,66.02907022900764
2020-12-03,65.02491254752852
2020-12-04,57.021871590909086
2020-12-05,89.03039433962265
2020-12-06,82.02987142857144
2020-12-07,84.02724494382021
2020-12-08,70.02293283582091
2020-12-09,69.02318810408923
2020-12-10,64.01938962962964
2020-12-11,82.0223003690037
2020-12-12,85.02065624999999
2020-12-13,60.10819780219779
2020-12-14,66.11188686131386
2020-12-15,63.10096036363636
2020-12-16,69.1018
2020-12-17,82.11426714801442
2020-12-18,65.08538848920863
2020-12-19,63.07797096774194
2020-12-20,78.83517214285715
2020-12-21,70.8555491103203
2020-12-22,45.12971808510638
2020-12-23,78.33313992932862
2020-12-24,92.34914647887325
2020-12-25,70.23090175438595
2020-12-26,59.16480804195805
2020-12-27,59.1414149825784
2020-12-28,94.20826875
2020-12-29,83.17450103806229
2020-12-30,79.15255172413792
2020-12-31,78.53380412371135
2021-01-01,99.55818493150686
2021-01-02,62.73342184300341
2021-01-03,64.7371037414966
2021-01-04,67.73906440677966
2021-01-05,65.75856486486487
2021-01-06,65.76840000000001
2021-01-07,76.74398791946308
2021-01-08,67.78849498327759
2021-01-09,71.788056
2021-01-10,95.27032392026578
2021-01-11,82.74915860927152
2021-01-12,71.79507326732673
2021-01-13,56.848537500000006
2021-01-14,73.27385770491803
2021-01-15,71.81948235294118
2021-01-16,58.86445374592834
2021-01-17,76.31300649350649
2021-01-18,89.35571197411005
2021-01-19,73.28644258064517
2021-01-20,67.79890803858521
2021-01-21,69.80653525641026
2021-01-22,86.77421693290735
2021-01-23,75.81123439490446
2021-01-24,70.84515238095238
2021-01-25,70.87246962025317
2021-01-26,73.89224479495269
2021-01-27,73.87776037735848
2021-01-28,82.90851786833856
2021-01-29,65.915746875
2021-01-30,78.44800186915889
2021-01-31,71.40397236024845
2021-02-01,78.59994798761609
2021-02-02,82.98774567901235
2021-02-03,66.43348800000001
2021-02-04,55.59541717791411
2021-02-05,69.70958165137614
2021-02-06,83.40255
2021-02-07,84.38412765957447
2021-02-08,77.36645000000001
2021-02-09,71.61212296072507
2021-02-10,66.26795602409639
2021-02-11,84.32298378378377
2021-02-12,79.62303562874251
2021-02-13,77.18765014925374
2021-02-14,100.37452380952381
2021-02-15,69.08798011869438
2021-02-16,67.20472662721893
2021-02-17,75.06703539823009
2021-02-18,68.19711999999998
2021-02-19,58.064327272727276
2021-02-20,93.09773157894737
2021-02-21,99.15571574344023
2021-02-22,75.09159156976743
2021-02-23,65.04371014492753
2021-02-24,72.05385433526011
2021-02-25,84.03471354466859
2021-02-26,94.0089948275862
2021-02-27,86.97748968481375
2021-02-28,91.94750742857143
2021-03-01,95.91614358974358
2021-03-02,85.89868124999998
2021-03-03,77.87893427762039
2021-03-04,87.86926779661017
2021-03-05,67.90644732394365
2021-03-06,93.89300898876405
2021-03-07,78.92091148459384
2021-03-08,92.92123575418994
2021-03-09,98.93778718662952
2021-03-10,83.96791666666665
2021-03-11,99.70343490304708
2021-03-12,63.82263867403315
2021-03-13,80.78777107438016
2021-03-14,88.76322087912088
2021-03-15,78.80626602739726
2021-03-16,90.79800983606557
