date,index
2020-03-16,50.0
2020-03-17,71.0
2020-03-18,79.0
2020-03-19,50.0
2020-03-20,51.0
2020-03-21,100.0
2020-03-22,72.0
2020-03-23,52.0
2020-03-24,57.0
2020-03-25,46.0
2020-03-26,58.0
2020-03-27,50.0
2020-03-28,66.0
2020-03-29,0.01
2020-03-30,46.0
2020-03-31,0.01
2020-04-01,69.0
2020-04-02,46.0
2020-04-03,50.0
2020-04-04,0.01
2020-04-05,0.01
2020-04-06,65.0
2020-04-07,0.01
2020-04-08,0.01
2020-04-09,0.01
2020-04-10,0.01
2020-04-11,0.01
2020-04-12,52.0
2020-04-13,0.01
2020-04-14,0.01
2020-04-15,0.01
2020-04-16,3.7897785021535926
2020-04-17,78.7024268131201
2020-04-18,22115.07999398825
2020-04-19,31187.898299183504
2020-04-20,23922.325450732867
2020-04-21,0.015673794188686304
2020-04-22,147.31351999733494
2020-04-23,3.110344866317306
2020-04-24,0.01917081930324045
2020-04-25,0.018756233049307534
2020-04-26,119.38427451864997
2020-04-27,0.017996527550683133
2020-04-28,3.5814801855857814
2020-04-29,3.5018923574931313
2020-04-30,24324.473815908594
2020-05-01,32665.39867060981
2020-05-02,3.1985268421514657
2020-05-03,3.133105015808568
2020-05-04,3.070403553836783
2020-05-05,3.010200201193095
2020-05-06,0.01469722894941893
2020-05-07,2.896640953997027
2020-05-08,0.01421969745508764
2020-05-09,1.6825279560548447
2020-05-10,0.013838492774629604
2020-05-11,0.623795144524213
2020-05-12,0.6130428197744638
2020-05-13,0.6025833203123849
2020-05-14,0.5925430308430794
2020-05-15,0.03159328285956974
2020-05-16,0.03113476587454043
2020-05-17,3331.074566318646
2020-05-18,0.027087171325545684
2020-05-19,0.027815749783868658
2020-05-20,0.5394925556662784
2020-05-21,3774.3033261038604
2020-05-22,0.026991531233180478
2020-05-23,0.5163635784264949
2020-05-24,242.09300787323482
2020-05-25,0.0275528475353435
2020-05-26,0.027285416708043235
2020-05-27,0.027002450162348743
2020-05-28,0.02674764327000818
2020-05-29,204.61839631090282
2020-05-30,0.026404879923958315
2020-05-31,0.026241013621484163
2020-06-01,0.02869087775327935
2020-06-02,1940.62953618367
2020-06-03,0.31952374359025315
2020-06-04,0.31570592449381424
2020-06-05,0.3119812611474056
2020-06-06,0.02753483395563078
2020-06-07,0.3047568712267141
2020-06-08,0.027085695186863858
2020-06-09,0.02692926328177458
2020-06-10,0.02669429717460652
2020-06-11,230.94443265468976
2020-06-12,0.026399929020759792
2020-06-13,0.026257951329617755
2020-06-14,0.007577102435369295
2020-06-15,0.007712486401775817
2020-06-16,66.65671598301367
2020-06-17,0.008000582615447158
2020-06-18,73.0290383103737
2020-06-19,0.008224904691476097
2020-06-20,0.00836663594441711
2020-06-21,0.008505264237111796
2020-06-22,0.008601701552758086
2020-06-23,0.008730003985221294
2020-06-24,88.43638513928109
2020-06-25,0.008930251607949316
2020-06-26,0.009013772770430698
2020-06-27,88.44323571102419
2020-06-28,44.63703292582138
2020-06-29,0.009022913287954133
2020-06-30,0.00910022920295365
2020-07-01,0.00917502250489369
2020-07-02,45.32797407346691
2020-07-03,37.42277119707543
2020-07-04,0.009454972265192726
2020-07-05,0.009551443005233322
2020-07-06,0.009645227493297645
2020-07-07,44.65416772002373
2020-07-08,0.009796695868585446
2020-07-09,69.96778010780508
2020-07-10,50.545344056584426
2020-07-11,50.82337962663421
2020-07-12,58.199165247053244
2020-07-13,49.41912195539282
2020-07-14,42.56825067167387
2020-07-15,56.59855198160854
2020-07-16,55.44572989610841
2020-07-17,0.010109571052670699
2020-07-18,47.412823083159694
2020-07-19,69.81415984805706
2020-07-20,0.010099153173541557
2020-07-21,41.33767466191298
2020-07-22,52.35081566491415
