date,index
2020-03-16,100.0
2020-03-17,97.0
2020-03-18,79.0
2020-03-19,64.0
2020-03-20,67.0
2020-03-21,36.0
2020-03-22,41.0
2020-03-23,54.0
2020-03-24,51.0
2020-03-25,60.0
2020-03-26,50.0
2020-03-27,55.0
2020-03-28,23.0
2020-03-29,30.0
2020-03-30,38.0
2020-03-31,52.0
2020-04-01,48.0
2020-04-02,39.0
2020-04-03,40.0
2020-04-04,24.0
2020-04-05,25.0
2020-04-06,39.0
2020-04-07,43.0
2020-04-08,46.0
2020-04-09,26.0
2020-04-10,20.0
2020-04-11,16.0
2020-04-12,16.0
2020-04-13,52.0
2020-04-14,34.0
2020-04-15,36.0
2020-04-16,48.392845314503134
2020-04-17,61.43267786797306
2020-04-18,63.80258420615075
2020-04-19,41.50913360683302
2020-04-20,102.40426443810742
2020-04-21,108.37139808754908
2020-04-22,91.46588023189572
2020-04-23,83.73401197068384
2020-04-24,83.10526278242025
2020-04-25,74.7907092182492
2020-04-26,64.62008503554142
2020-04-27,106.01972111336624
2020-04-28,109.9854233390518
2020-04-29,116.51518650377105
2020-04-30,87.79321440893008
2020-05-01,73.32334441483442
2020-05-02,79.67819170299349
2020-05-03,59.021091388213975
2020-05-04,79.79354406376449
2020-05-05,100.45759738532819
2020-05-06,59.66120988779767
2020-05-07,69.41566947625867
2020-05-08,63.91456931871842
2020-05-09,64.92222939319281
2020-05-10,60.10112289015204
2020-05-11,74.0948582495957
2020-05-12,72.5773815035698
2020-05-13,76.95183532061303
2020-05-14,84.2600580561331
2020-05-15,88.83688675577034
2020-05-16,79.98642224872575
2020-05-17,59.05322159137781
2020-05-18,93.80957118117469
2020-05-19,88.74679927984903
2020-05-20,80.50684790059766
2020-05-21,69.47667401244964
2020-05-22,92.76714112373872
2020-05-23,76.78317317433117
2020-05-24,55.85194196569988
2020-05-25,79.21851130340762
2020-05-26,83.74784433136085
2020-05-27,90.41504762029882
2020-05-28,90.26496342324296
2020-05-29,71.87467209659381
2020-05-30,77.77830480146493
2020-05-31,76.20006339149253
2020-06-01,96.71756543646063
2020-06-02,83.1028992443131
2020-06-03,88.37902658977019
2020-06-04,82.95239945624826
2020-06-05,81.24599827543373
2020-06-06,61.70948852820613
2020-06-07,35.33843866403117
2020-06-08,58.95577314926889
2020-06-09,53.94627433001386
2020-06-10,63.92159509327969
2020-06-11,62.076269381826876
2020-06-12,60.22573149167347
2020-06-13,47.452547064598654
2020-06-14,54.510382323936554
2020-06-15,39.73409271836811
2020-06-16,56.73643039258379
2020-06-17,60.834424524089236
2020-06-18,66.84309472708821
2020-06-19,67.86599800183463
2020-06-20,48.92116230166908
2020-06-21,48.94059631147598
2020-06-22,71.95185066584314
2020-06-23,66.9891022599781
2020-06-24,86.04501326433642
2020-06-25,100.10352241573382
2020-06-26,71.21815523716012
2020-06-27,52.18665326369974
2020-06-28,59.215627452614235
2020-06-29,71.12296073335837
2020-06-30,69.25637429270601
2020-07-01,63.17004331714954
2020-07-02,59.20387532928529
2020-07-03,71.24796615791753
2020-07-04,54.175792563025716
2020-07-05,51.15182630908459
2020-07-06,69.18859932153832
2020-07-07,91.00918236977267
2020-07-08,56.04411774058178
2020-07-09,68.5102111740568
2020-07-10,36.70046957773151
2020-07-11,50.94939375537967
2020-07-12,44.756490328091154
2020-07-13,81.27771921262338
2020-07-14,57.929720072538025
2020-07-15,77.08816343469533
2020-07-16,58.62399691567303
2020-07-17,55.63489150675305
2020-07-18,49.510459201707775
2020-07-19,37.36110024072661
2020-07-20,63.582302702947544
2020-07-21,61.525055295718
2020-07-22,56.43856935566019
2020-07-23,89.72393191727139
2020-07-24,65.46133879859077
2020-07-25,54.70572187252776
2020-07-26,81.77262289126539
2020-07-27,74.35571407372417
2020-07-28,83.46422085887792
2020-07-29,74.08014616336048
2020-07-30,88.33520263775411
2020-07-31,53.27892758049208
2020-08-01,61.36703773282007
2020-08-02,64.31025012229098
2020-08-03,99.91441852385914
2020-08-04,86.41826342198834
2020-08-05,73.09759414347585
2020-08-06,74.98766829518965
2020-08-07,72.9042086312415
2020-08-08,66.72113733177768
2020-08-09,50.50670327809276
2020-08-10,68.62602422923744
2020-08-11,59.49665772585268
2020-08-12,62.47579224405773
2020-08-13,65.44603779375271
2020-08-14,67.39993511527311
2020-08-15,37.19002425014681
2020-08-16,52.221117360560704
2020-08-17,72.24907575203335
2020-08-18,52.14062696611593
2020-08-19,68.1277793334424
2020-08-20,47.0524976390835
2020-08-21,51.022492899474756
2020-08-22,47.98602784791784
2020-08-23,35.059183799989796
2020-08-24,56.043155586249675
2020-08-25,67.01121961979348
2020-08-26,47.0139869493922
2020-08-27,87.03519062245067
2020-08-28,39.01970665431645
2020-08-29,52.03050106391899
2020-08-30,49.02950610581387
2020-08-31,57.035683086358716
2020-09-01,57.037268818867005
2020-09-02,75.05058047268093
2020-09-03,79.03270023610469
2020-09-04,71.76791119472296
2020-09-05,55.30204672224321
2020-09-06,41.943019766630925
2020-09-07,70.50953344880949
2020-09-08,73.49489010150556
2020-09-09,68.3197628725781
2020-09-10,69.26721284603218
2020-09-11,59.0229059037576
2020-09-12,57.946249924857355
2020-09-13,52.8077619132594
2020-09-14,79.13146854566297
2020-09-15,71.95852957728815
2020-09-16,57.7094639790658
2020-09-17,45.993126392615665
2020-09-18,55.898476374480616
2020-09-19,51.10681269451975
2020-09-20,78.49661589883317
2020-09-21,74.23858109518915
2020-09-22,69.17875908499167
2020-09-23,66.0867205961018
2020-09-24,67.00083383377982
2020-09-25,55.757850263474126
2020-09-26,42.229292424050705
2020-09-27,50.509391824507446
2020-09-28,65.5449214101413
2020-09-29,87.11426464128576
2020-09-30,74.72315432510149
2020-10-01,71.08533231121571
2020-10-02,51.65409285241609
2020-10-03,50.69339407363198
2020-10-04,50.12682321531131
2020-10-05,86.8298940876768
2020-10-06,43.864819757973066
2020-10-07,63.155620790272195
2020-10-08,63.07025990517518
2020-10-09,56.88968117202482
2020-10-10,50.7249054516798
2020-10-11,59.77537473383435
2020-10-12,83.9806927399273
2020-10-13,56.58684317680644
2020-10-14,76.69309754020712
2020-10-15,76.57562541742175
2020-10-16,83.56349820611487
2020-10-17,44.752573412724736
2020-10-18,69.07063241848823
2020-10-19,55.8215041246425
2020-10-20,52.728336033833145
2020-10-21,64.51193066522643
2020-10-22,67.51440253570952
2020-10-23,76.61955127496825
2020-10-24,42.81080073443692
2020-10-25,65.11370977552272
2020-10-26,72.09309684219264
2020-10-27,78.00748079164902
2020-10-28,94.16164032961366
2020-10-29,50.55734675015044
2020-10-30,44.47984041776564
2020-10-31,0.01009747692640203
2020-11-01,68.62849748815546
2020-11-02,58.58787574147411
2020-11-03,68.55492641619098
2020-11-04,74.55538855448484
2020-11-05,69.6223660387946
2020-11-06,54.44574033424995
2020-11-07,43.3208044254756
2020-11-08,0.20063731425020762
2020-11-09,1464.6523940265156
2020-11-10,1577.9376537230057
2020-11-11,1591.1688557398625
2020-11-12,0.1980841630372427
2020-11-13,1321.6411310731303
2020-11-14,0.19645441062857796
2020-11-15,1193.475627669467
2020-11-16,1422.4973702412935
2020-11-17,1649.5271680153223
2020-11-18,1488.237090051312
2020-11-19,1058.7680321983223
2020-11-20,1900.9499914411704
2020-11-21,1451.3298712763647
2020-11-22,1559.7334200889136
2020-11-23,1155.7651983367866
2020-11-24,1132.3098468319158
2020-11-25,1428.6829474384479
2020-11-26,1441.8227111371336
2020-11-27,1436.201649796167
2020-11-28,1169.7104324609822
2020-11-29,0.20805662521570004
2020-11-30,1222.836362027092
2020-12-01,81.84499259602565
2020-12-02,68.94190772716318
2020-12-03,62.509397413146985
2020-12-04,59.741257593548674
2020-12-05,77.24457852156766
2020-12-06,68.90078429983947
2020-12-07,88.09191939893938
2020-12-08,70.07177051844307
2020-12-09,319.9395476176218
2020-12-10,56.551242825702175
2020-12-11,172.18181910308644
2020-12-12,229.06697678539027
2020-12-13,93.76984356925391
2020-12-14,109.63298952893535
2020-12-15,81.29817586997339
2020-12-16,95.38887009351109
2020-12-17,72.39522611208336
2020-12-18,171.19022450477587
2020-12-19,0.01763949332868897
2020-12-20,0.15330200007364148
2020-12-21,916.755765678698
2020-12-22,187.9105684312778
2020-12-23,0.026053077991593048
2020-12-24,0.03063716016692094
2020-12-25,0.02596083660163249
2020-12-26,0.025916221812127264
2020-12-27,188.8651440131531
2020-12-28,185.39754555339204
2020-12-29,162.43056969228934
2020-12-30,0.025739924288367
2020-12-31,0.02229210236224757
2021-01-01,0.022230638903139505
2021-01-02,206.88023018803577
2021-01-03,221.51035828645593
2021-01-04,235.76398535186814
2021-01-05,223.34794765851052
2021-01-06,218.03789752975004
2021-01-07,170.67288472373488
2021-01-08,226.15587246001812
2021-01-09,148.97568283871306
2021-01-10,221.10346480254978
2021-01-11,152.30045340621595
2021-01-12,189.6096774481591
2021-01-13,196.0040135155866
2021-01-14,184.62822218628904
2021-01-15,122.78968525001062
2021-01-16,0.021902732329172846
2021-01-17,166.27968649246012
2021-01-18,203.1659631466369
2021-01-19,163.53051799362254
2021-01-20,78.06897719508689
2021-01-21,50.0419661126974
2021-01-22,94.28250614626398
2021-01-23,51.98394268132546
2021-01-24,94.70093093077222
2021-01-25,73.09607384481556
2021-01-26,66.60958027438117
2021-01-27,76.33253163577967
2021-01-28,53.61528986495967
2021-01-29,48.923894057921885
2021-01-30,0.009614560336454333
2021-01-31,73.21936453884113
2021-02-01,78.19309515062481
2021-02-02,83.22957248071386
2021-02-03,45.599539604667804
2021-02-04,72.93211579323058
2021-02-05,40.9350532137251
2021-02-06,44.93412389296649
2021-02-07,63.633563564179816
2021-02-08,65.73494894729937
2021-02-09,42.27936300160957
2021-02-10,74.87393123250571
2021-02-11,56.26541975259078
2021-02-12,46.48374370568552
2021-02-13,53.50828440265412
2021-02-14,0.009927480430886428
2021-02-15,41.77314205940699
2021-02-16,68.74045420681901
2021-02-17,82.83876695723664
2021-02-18,73.9890413539708
2021-02-19,76.12446021139698
2021-02-20,0.010018553713856237
2021-02-21,62.12896300192753
2021-02-22,58.11329416004368
2021-02-23,69.12624394432737
2021-02-24,2083.7771194050592
2021-02-25,2219.8575227360643
2021-02-26,64.50566761861059
2021-02-27,0.21261208263737882
2021-02-28,156.27518805446385
2021-03-01,79.54821042405298
2021-03-02,110.4112977925274
2021-03-03,105.74603168861779
2021-03-04,122.54082606932695
2021-03-05,92.89593542057081
2021-03-06,75.72450864041926
2021-03-07,131.11535368456603
2021-03-08,127.79993793486277
2021-03-09,89.14392876270873
2021-03-10,131.9395396216386
2021-03-11,111.7944128322425
2021-03-12,93.25040911867349
2021-03-13,0.01525987042420716
2021-03-14,131.00509704157022
2021-03-15,133.81930839656522
2021-03-16,103.22640883800456
