date,rescaled_number,final_index
2020-03-16,135.44018058690745,100.0
2020-03-17,131.3769751693002,96.99999999999999
2020-03-18,106.99774266365688,79.0
2020-03-19,86.68171557562076,63.99999999999999
2020-03-20,90.74492099322798,67.0
2020-03-21,48.758465011286674,35.99999999999999
2020-03-22,63.5868263473054,46.94827345309382
2020-03-23,83.74850299401199,61.83431137724552
2020-03-24,79.09580838323355,58.399071856287435
2020-03-25,93.05389221556888,68.70479041916168
2020-03-26,77.54491017964072,57.253992015968066
2020-03-27,85.2994011976048,62.979391217564874
2020-03-28,35.67065868263473,26.33683632734531
2020-03-29,43.39483394833948,32.03985239852398
2020-03-30,54.96678966789668,40.58381303813038
2020-03-31,75.21771217712177,55.53574415744157
2020-04-01,69.43173431734317,51.26376383763838
2020-04-02,56.413284132841326,41.65180811808118
2020-04-03,57.859778597785976,42.71980319803198
2020-04-04,34.715867158671585,25.63188191881919
2020-04-05,37.44186046511628,27.64457364341085
2020-04-06,58.40930232558139,43.12553488372093
2020-04-07,64.39999999999999,47.54866666666666
2020-04-08,68.89302325581396,50.86601550387597
2020-04-09,38.93953488372093,28.750356589147287
2020-04-10,29.953488372093023,22.115658914728684
2020-04-11,23.962790697674414,17.692527131782942
2020-04-12,15.82271468144044,11.682437673130192
2020-04-13,51.423822714681435,37.96792243767313
2020-04-14,33.62326869806094,24.82518005540166
2020-04-15,35.60110803324099,26.285484764542932
2020-04-16,94.93628808864264,70.09462603878114
2020-04-17,74.16897506925207,54.76142659279778
2020-04-18,51.423822714681435,37.96792243767313
2020-04-19,28.363636363636363,20.94181818181818
2020-04-20,61.45454545454545,45.373939393939395
2020-04-21,63.48051948051948,46.869783549783556
2020-04-22,58.077922077922075,42.880865800865806
2020-04-23,53.35064935064935,39.390562770562774
2020-04-24,53.35064935064935,39.390562770562774
2020-04-25,45.922077922077925,33.90580086580087
2020-04-26,36.03364485981309,26.604841121495333
2020-04-27,58.64299065420561,43.29807476635514
2020-04-28,55.816822429906544,41.21142056074767
2020-04-29,70.65420560747664,52.16635514018692
2020-04-30,67.1214953271028,49.55803738317757
2020-05-01,44.51214953271028,32.86480373831776
2020-05-02,45.21869158878505,33.386467289719626
2020-05-03,32.79158699808796,24.211121733588275
2020-05-04,44.16826003824092,32.61089866156788
2020-05-05,65.58317399617592,48.42224346717655
2020-05-06,47.51434034416826,35.08142128744423
2020-05-07,48.8527724665392,36.06963033779478
2020-05-08,48.8527724665392,36.06963033779478
2020-05-09,62.23709369024857,45.9517208413002
2020-05-10,43.15596330275229,31.863486238532108
2020-05-11,55.38348623853211,40.891474006116205
2020-05-12,53.944954128440365,39.82935779816514
2020-05-13,61.13761467889908,45.13993883792048
2020-05-14,58.26055045871559,43.01570642201835
2020-05-15,62.57614678899082,46.20205504587155
2020-05-16,57.54128440366972,42.48464831804281
2020-05-17,39.328947368421055,29.037872807017546
2020-05-18,73.03947368421053,53.92747807017545
2020-05-19,69.02631578947368,50.96442982456141
2020-05-20,62.60526315789474,46.223552631578954
2020-05-21,53.776315789473685,39.704846491228075
2020-05-22,70.63157894736842,52.14964912280702
2020-05-23,58.5921052631579,43.260504385964914
2020-05-24,43.90661478599222,32.41771725032426
2020-05-25,63.32684824902723,46.756322957198435
2020-05-26,55.72762645914397,41.14556420233463
2020-05-27,71.7704280155642,52.99049935149157
2020-05-28,75.147859922179,55.48416990920882
2020-05-29,72.6147859922179,53.613916990920885
2020-05-30,51.505836575875485,38.02847600518807
2020-05-31,67.54054054054055,49.86743243243244
2020-06-01,80.4054054054054,59.365990990990994
2020-06-02,69.14864864864865,51.05475225225226
2020-06-03,73.16891891891892,54.0230518018018
2020-06-04,68.3445945945946,50.461092342342354
2020-06-05,66.73648648648648,49.27377252252253
2020-06-06,50.6554054054054,37.400574324324324
2020-06-07,33.123711340206185,24.456340206185565
2020-06-08,55.20618556701032,40.76056701030929
2020-06-09,50.605670103092784,37.36385309278351
2020-06-10,59.80670103092784,44.15728092783506
2020-06-11,57.96649484536083,42.79859536082475
2020-06-12,56.126288659793815,41.43990979381444
2020-06-13,44.16494845360825,32.60845360824742
2020-06-14,41.84782608695651,30.897644927536223
2020-06-15,30.43478260869565,22.47101449275362
2020-06-16,43.3695652173913,32.02119565217391
2020-06-17,51.7391304347826,38.200724637681155
2020-06-18,54.02173913043478,39.886050724637684
2020-06-19,54.02173913043478,39.886050724637684
2020-06-20,39.565217391304344,29.21231884057971
2020-06-21,43.482041587901705,32.10424070573409
2020-06-22,55.7882797731569,41.19034656584751
2020-06-23,61.531190926276,45.430529300567116
2020-06-24,82.04158790170133,60.574039067422824
2020-06-25,79.58034026465029,58.756817895400125
2020-06-26,64.81285444234405,47.85349086326403
2020-06-27,46.763705103969755,34.527202268431004
2020-06-28,48.42268041237113,35.752079037800684
2020-06-29,59.5360824742268,43.95747422680412
2020-06-30,63.50515463917525,46.88797250859106
2020-07-01,53.18556701030928,39.26867697594501
2020-07-02,51.597938144329895,38.09647766323024
2020-07-03,57.15463917525773,42.19917525773196
2020-07-04,51.597938144329895,38.09647766323024
2020-07-05,43.03944315545244,31.777455529775718
2020-07-06,62.52900232018562,46.167246713070384
2020-07-07,71.46171693735499,52.76256767208044
2020-07-08,48.72389791183295,35.97447795823666
2020-07-09,54.40835266821346,40.17150038669761
2020-07-10,29.23433874709977,21.584686774941996
2020-07-11,40.60324825986079,29.978731631863887
2020-07-12,36.96,27.288800000000002
2020-07-13,67.2,49.61600000000001
2020-07-14,47.879999999999995,35.3514
2020-07-15,63.84,47.135200000000005
2020-07-16,48.72,35.971599999999995
2020-07-17,46.2,34.111000000000004
2020-07-18,46.2,34.111000000000004
2020-07-19,29.584905660377363,21.84352201257862
2020-07-20,50.01257861635221,36.925953878406716
2020-07-21,47.89937106918239,35.36570230607967
2020-07-22,44.37735849056604,32.765283018867926
2020-07-23,70.44025157232706,52.00838574423481
2020-07-24,52.125786163522015,38.486205450733756
2020-07-25,41.55974842767296,30.68494758909853
2020-07-26,55.0796812749004,40.6671646746348
2020-07-27,50.199203187251,37.063745019920326
2020-07-28,56.474103585657375,41.696713147410364
2020-07-29,50.199203187251,37.063745019920326
2020-07-30,59.9601593625498,44.27058432934927
2020-07-31,36.254980079681275,26.768260292164676
2020-08-01,41.832669322709165,30.886454183266938
2020-08-02,45.76415094339623,33.789198113207554
2020-08-03,71.18867924528303,52.56097484276731
2020-08-04,61.74528301886793,45.58860062893083
2020-08-05,52.301886792452834,38.616226415094346
2020-08-06,53.75471698113208,39.68889937106918
2020-08-07,52.301886792452834,38.616226415094346
2020-08-08,47.943396226415096,35.39820754716981
2020-08-09,34.31372549019608,25.334967320261438
2020-08-10,46.666666666666664,34.455555555555556
2020-08-11,40.490196078431374,29.8952614379085
2020-08-12,42.549019607843135,31.415359477124184
2020-08-13,44.6078431372549,32.93545751633987
2020-08-14,45.98039215686275,33.94885620915033
2020-08-15,25.392156862745097,18.747875816993464
2020-08-16,32.141280353200884,23.730978660779986
2020-08-17,44.503311258278146,32.858278145695365
2020-08-18,38.94039735099338,28.750993377483447
2020-08-19,52.53863134657837,38.79102281089036
2020-08-20,36.46799116997793,26.92553348050037
2020-08-21,48.211920529801326,35.59646799116998
2020-08-22,27.196467991169985,20.08005886681384
2020-08-23,26.41509433962264,19.50314465408805
2020-08-24,45.19916142557652,33.37204751921733
2020-08-25,51.06918238993711,37.70607966457023
2020-08-26,34.63312368972746,25.57078965758211
2020-08-27,58.700209643605874,43.34032145352901
2020-08-28,28.17610062893082,20.80335429769392
2020-08-29,35.80712788259958,26.437596086652693
2020-08-30,29.874476987447697,22.057322175732217
2020-08-31,44.51882845188284,32.8697350069735
2020-09-01,42.76150627615063,31.572245467224548
2020-09-02,50.3765690376569,37.19470013947001
2020-09-03,45.69037656903765,33.7347280334728
2020-09-04,38.07531380753138,28.112273361227334
2020-09-05,28.702928870292887,21.192329149232915
2020-09-06,23.53982300884956,17.380235988200592
2020-09-07,43.548672566371685,32.153436578171096
2020-09-08,39.429203539823014,29.111895280235995
2020-09-09,35.309734513274336,26.070353982300887
2020-09-10,42.96017699115045,31.718930678466084
2020-09-11,44.13716814159292,32.58794247787611
2020-09-12,37.075221238938056,27.373871681415935
2020-09-13,33.93377483443709,25.05443708609272
