date,rescaled_number,final_index
2020-03-16,102.10526315789473,97.0
2020-03-17,98.94736842105264,94.00000000000001
2020-03-18,98.94736842105264,94.00000000000001
2020-03-19,94.73684210526316,90.00000000000001
2020-03-20,100.0,95.0
2020-03-21,105.26315789473684,100.0
2020-03-22,85.39736346516007,81.12749529190208
2020-03-23,71.85875706214689,68.26581920903956
2020-03-24,82.27306967984934,78.15941619585688
2020-03-25,79.1487758945386,75.19133709981168
2020-03-26,85.39736346516007,81.12749529190208
2020-03-27,81.2316384180791,77.17005649717515
2020-03-28,67.69303201506591,64.30838041431261
2020-03-29,68.49756097560974,65.07268292682926
2020-03-30,63.46097560975608,60.28792682926828
2020-03-31,61.44634146341462,58.374024390243896
2020-04-01,52.38048780487804,49.761463414634136
2020-04-02,58.42439024390243,55.50317073170731
2020-04-03,51.373170731707305,48.804512195121944
2020-04-04,57.4170731707317,54.546219512195115
2020-04-05,52.12765957446809,49.52127659574469
2020-04-06,50.04255319148936,47.5404255319149
2020-04-07,46.91489361702128,44.569148936170215
2020-04-08,41.70212765957447,39.61702127659575
2020-04-09,47.95744680851064,45.55957446808511
2020-04-10,46.91489361702128,44.569148936170215
2020-04-11,57.340425531914896,54.47340425531916
2020-04-12,37.39203354297694,35.522431865828096
2020-04-13,38.11111111111111,36.20555555555555
2020-04-14,38.11111111111111,36.20555555555555
2020-04-15,37.39203354297694,35.522431865828096
2020-04-16,60.40251572327044,57.38238993710693
2020-04-17,71.9077568134172,68.31236897274634
2020-04-18,59.683438155136265,56.699266247379455
2020-04-19,45.61525129982669,43.33448873483536
2020-04-20,42.21837088388215,40.10745233968805
2020-04-21,39.30675909878683,37.341421143847484
2020-04-22,36.39514731369151,34.575389948006936
2020-04-23,38.33622183708839,36.41941074523397
2020-04-24,36.39514731369151,34.575389948006936
2020-04-25,41.73310225303293,39.646447140381284
2020-04-26,41.63513513513513,39.553378378378376
2020-04-27,37.945945945945944,36.04864864864865
2020-04-28,40.581081081081074,38.55202702702702
2020-04-29,30.567567567567565,29.03918918918919
2020-04-30,40.05405405405405,38.05135135135135
2020-05-01,42.16216216216216,40.054054054054056
2020-05-02,40.05405405405405,38.05135135135135
2020-05-03,34.57142857142858,32.84285714285715
2020-05-04,34.04761904761905,32.3452380952381
2020-05-05,33.0,31.35
2020-05-06,38.23809523809524,36.326190476190476
2020-05-07,28.28571428571429,26.871428571428574
2020-05-08,34.04761904761905,32.3452380952381
2020-05-09,28.80952380952381,27.36904761904762
2020-05-10,30.28438228438228,28.770163170163165
2020-05-11,31.85081585081585,30.258275058275057
2020-05-12,30.806526806526804,29.266200466200466
2020-05-13,36.02797202797203,34.226573426573424
2020-05-14,31.328671328671327,29.762237762237763
2020-05-15,33.93939393939394,32.24242424242424
2020-05-16,29.76223776223776,28.274125874125872
2020-05-17,32.109515260323164,30.504039497307005
2020-05-18,30.78994614003591,29.250448833034113
2020-05-19,34.30879712746858,32.59335727109515
2020-05-20,35.188509874326755,33.42908438061042
2020-05-21,32.549371633752244,30.921903052064636
2020-05-22,36.06822262118492,34.26481149012568
2020-05-23,43.98563734290844,41.786355475763024
2020-05-24,42.041999999999994,39.939899999999994
2020-05-25,33.72599999999999,32.039699999999996
2020-05-26,34.64999999999999,32.9175
2020-05-27,32.80199999999999,31.161899999999992
2020-05-28,31.877999999999993,30.2841
2020-05-29,29.105999999999995,27.650699999999993
2020-05-30,26.795999999999996,25.456199999999995
2020-05-31,35.29277566539924,33.528136882129274
2020-06-01,31.67300380228137,30.0893536121673
2020-06-02,32.57794676806084,30.949049429657798
2020-06-03,35.29277566539924,33.528136882129274
2020-06-04,34.840304182509506,33.09828897338403
2020-06-05,30.315589353612168,28.79980988593156
2020-06-06,38.00760456273765,36.107224334600765
2020-06-07,30.97394789579158,29.425250501002004
2020-06-08,34.11623246492986,32.41042084168337
2020-06-09,29.17835671342685,27.719438877755508
2020-06-10,28.729458917835668,27.292985971943885
2020-06-11,26.93386773547094,25.587174348697395
2020-06-12,39.05410821643286,37.101402805611215
2020-06-13,35.014028056112224,33.26332665330661
2020-06-14,48.01754385964913,45.616666666666674
2020-06-15,30.793859649122812,29.254166666666677
2020-06-16,38.62280701754386,36.69166666666667
2020-06-17,30.793859649122812,29.254166666666677
2020-06-18,32.881578947368425,31.237500000000008
2020-06-19,27.66228070175439,26.27916666666667
2020-06-20,29.2280701754386,27.766666666666673
2020-06-21,33.03872437357631,31.386788154897495
2020-06-22,38.938496583143504,36.99157175398633
2020-06-23,36.57858769931663,34.7496583143508
2020-06-24,37.16856492027335,35.31013667425968
2020-06-25,38.348519362186785,36.43109339407744
2020-06-26,33.62870159453303,31.947266514806376
2020-06-27,41.29840546697039,39.23348519362187
2020-06-28,33.9917695473251,32.29218106995885
2020-06-29,36.87242798353909,35.02880658436214
2020-06-30,40.32921810699588,38.31275720164609
2020-07-01,41.481481481481474,39.407407407407405
2020-07-02,48.971193415637856,46.522633744855966
2020-07-03,36.29629629629629,34.48148148148148
2020-07-04,42.057613168724274,39.95473251028806
2020-07-05,50.80412371134021,48.2639175257732
2020-07-06,44.453608247422686,42.23092783505155
